source,target,weight
change,climate,2311
change,global,349
change,international,135
change,action,325
change,including,84
change,role,88
change,help,140
change,agreement,120
change,deliver,121
change,commitments,49
change,nature,216
change,development,104
change,long,97
change,support,123
change,paris,117
change,back,94
change,made,102
change,next,102
change,carbon,202
change,supply,58
change,power,86
change,economic,140
change,together,155
change,making,83
change,businesses,100
change,private,57
change,investment,96
change,clean,64
change,energy,183
change,cost,56
change,net,173
change,zero,200
change,future,207
change,transition,81
change,solutions,97
change,put,90
change,industry,66
change,work,223
change,environmental,122
change,cop,247
change,working,117
change,set,75
change,natural,86
change,million,89
change,scale,72
change,better,163
change,governments,72
change,across,121
change,around,193
change,lot,85
change,green,132
change,finance,137
change,financial,75
change,last,167
change,end,72
change,based,74
change,communities,138
change,billion,99
change,different,62
change,let,92
change,start,84
change,point,93
change,risk,148
change,water,164
change,emissions,267
change,progress,88
change,economy,148
change,adaptation,130
change,mean,86
change,means,103
change,infrastructure,106
change,public,86
change,sector,88
change,market,47
change,every,122
change,part,128
change,companies,111
change,flood,99
change,reduce,102
change,crisis,106
change,resilience,120
change,example,101
change,good,123
change,growth,82
change,environment,233
change,agency,93
change,opportunity,81
change,health,156
change,policy,74
change,forward,73
change,course,110
change,sustainable,99
change,right,201
change,build,95
change,technology,58
change,great,72
change,question,61
change,business,120
change,big,77
climate,global,781
climate,international,354
climate,action,910
climate,including,206
climate,role,189
climate,help,324
climate,working,259
climate,paris,270
climate,agreement,252
climate,deliver,243
climate,commitments,219
climate,nature,485
climate,development,288
climate,long,183
climate,support,288
climate,back,196
climate,made,227
climate,good,270
climate,growth,172
climate,crisis,418
climate,point,146
climate,part,297
climate,clean,172
climate,energy,435
climate,industry,149
climate,future,430
climate,transition,191
climate,last,393
climate,every,252
climate,billion,290
climate,private,202
climate,investment,282
climate,cost,100
climate,net,341
climate,zero,450
climate,health,226
climate,communities,285
climate,together,367
climate,green,314
climate,carbon,387
climate,solutions,199
climate,put,168
climate,cop,718
climate,finance,648
climate,across,252
climate,million,177
climate,making,203
climate,scale,139
climate,based,127
climate,course,262
climate,sustainable,195
climate,environmental,197
climate,work,448
climate,set,181
climate,resilience,288
climate,infrastructure,244
climate,environment,422
climate,emissions,518
climate,question,145
climate,natural,121
climate,better,270
climate,governments,185
climate,reduce,163
climate,risk,368
climate,around,400
climate,lot,152
climate,adaptation,383
climate,means,179
climate,financial,216
climate,progress,209
climate,market,76
climate,start,155
climate,economy,270
climate,companies,253
climate,build,176
climate,businesses,209
climate,end,159
climate,different,122
climate,let,197
climate,water,263
climate,supply,72
climate,next,200
climate,flood,186
climate,agency,179
climate,big,95
climate,mean,142
climate,power,139
climate,public,185
climate,sector,159
climate,business,263
climate,economic,307
climate,right,360
climate,example,201
climate,technology,96
climate,forward,169
climate,opportunity,141
climate,great,167
climate,policy,156
global,international,159
global,action,237
global,including,67
global,commitments,91
global,nature,200
global,energy,217
global,crisis,117
global,let,77
global,working,99
global,across,125
global,help,108
global,support,120
global,businesses,61
global,point,67
global,right,111
global,last,155
global,business,98
global,public,56
global,around,177
global,growth,70
global,clean,125
global,good,93
global,every,116
global,course,117
global,net,198
global,long,70
global,agency,28
global,transition,126
global,industry,105
global,future,155
global,solutions,65
global,deliver,60
global,put,70
global,cop,238
global,governments,86
global,natural,62
global,cost,57
global,economic,140
global,economy,187
global,finance,140
global,better,50
global,investment,102
global,health,61
global,environment,153
global,set,82
global,environmental,89
global,lot,72
global,work,167
global,financial,74
global,development,83
global,means,65
global,private,57
global,role,70
global,green,127
global,zero,248
global,sustainable,88
global,market,51
global,opportunity,47
global,build,65
global,agreement,142
global,part,116
global,million,83
global,communities,65
global,end,75
global,adaptation,125
global,progress,104
global,emissions,298
global,making,53
global,paris,133
global,resilience,79
global,made,82
global,scale,64
global,power,101
global,water,71
global,risk,85
global,supply,81
global,together,190
global,forward,69
global,next,88
global,different,47
global,sector,116
global,policy,72
global,great,47
global,reduce,71
global,back,81
global,example,75
global,billion,84
global,infrastructure,36
global,technology,33
global,carbon,144
global,start,46
global,big,44
global,mean,70
global,companies,106
global,flood,11
global,based,67
global,question,44
international,action,120
international,including,44
international,role,24
international,deliver,42
international,commitments,41
international,nature,54
international,development,104
international,long,24
international,support,89
international,energy,117
international,business,25
international,public,37
international,around,76
international,businesses,24
international,industry,29
international,set,32
international,market,17
international,crisis,40
international,growth,25
international,every,27
international,last,46
international,agency,51
international,transition,65
international,together,88
international,finance,149
international,resilience,36
international,infrastructure,26
international,environment,78
international,emissions,67
international,future,36
international,question,14
international,economy,35
international,better,26
international,investment,47
international,health,17
international,economic,48
international,lot,16
international,work,116
international,cop,132
international,adaptation,58
international,million,36
international,billion,87
international,solutions,27
international,means,19
international,private,47
international,green,55
international,environmental,42
international,communities,38
international,financial,29
international,help,49
international,good,27
international,progress,46
international,next,40
international,build,26
international,sustainable,55
international,reduce,23
international,great,23
international,let,26
international,making,28
international,water,18
international,power,49
international,end,44
international,clean,58
international,example,16
international,working,56
international,forward,35
international,scale,26
international,net,41
international,zero,68
international,part,41
international,agreement,32
international,based,16
international,sector,45
international,flood,11
international,risk,12
international,made,26
international,mean,7
international,back,23
international,governments,40
international,paris,32
international,carbon,30
international,policy,30
international,opportunity,12
international,different,10
international,course,44
international,supply,17
international,across,49
international,natural,9
international,right,29
international,big,10
international,put,19
international,companies,17
international,point,16
international,cost,13
international,start,15
international,technology,16
action,including,71
action,role,55
action,help,110
action,working,119
action,paris,75
action,agreement,76
action,deliver,71
action,commitments,100
action,let,68
action,across,117
action,energy,95
action,support,115
action,businesses,62
action,long,49
action,cost,22
action,governments,98
action,part,98
action,right,95
action,crisis,52
action,lot,37
action,every,84
action,industry,39
action,transition,53
action,nature,117
action,solutions,45
action,put,60
action,cop,269
action,forward,74
action,million,42
action,making,56
action,good,72
action,progress,76
action,scale,45
action,based,47
action,carbon,79
action,course,94
action,sustainable,76
action,environmental,46
action,future,101
action,question,34
action,emissions,146
action,net,115
action,zero,171
action,environment,106
action,economic,63
action,natural,33
action,around,117
action,better,64
action,set,67
action,reduce,46
action,risk,60
action,work,138
action,green,79
action,finance,196
action,together,140
action,financial,41
action,market,25
action,opportunity,45
action,investment,41
action,start,36
action,last,105
action,billion,45
action,point,34
action,communities,44
action,economy,59
action,infrastructure,22
action,adaptation,150
action,health,34
action,power,58
action,next,75
action,resilience,74
action,made,67
action,growth,30
action,build,64
action,means,46
action,public,56
action,clean,77
action,back,57
action,different,19
action,agency,25
action,technology,22
action,water,50
action,example,38
action,big,17
action,policy,53
action,great,39
action,end,47
action,development,90
action,mean,26
action,private,46
action,sector,64
action,business,99
action,supply,19
action,flood,20
action,companies,70
including,role,30
including,help,38
including,long,18
including,support,77
including,commitments,29
including,work,68
including,across,54
including,environmental,42
including,water,53
including,sector,32
including,environment,79
including,around,43
including,clean,28
including,energy,88
including,infrastructure,50
including,every,31
including,development,35
including,future,44
including,net,38
including,zero,48
including,billion,41
including,private,22
including,investment,48
including,working,52
including,together,44
including,deliver,15
including,nature,76
including,green,51
including,growth,25
including,carbon,60
including,health,15
including,businesses,23
including,cop,74
including,forward,34
including,finance,82
including,million,35
including,made,28
including,natural,25
including,sustainable,37
including,policy,20
including,set,29
including,next,27
including,build,28
including,scale,16
including,financial,26
including,end,20
including,transition,30
including,based,32
including,solutions,18
including,communities,44
including,cost,7
including,agreement,21
including,put,20
including,emissions,43
including,lot,14
including,start,14
including,industry,23
including,different,15
including,let,13
including,adaptation,38
including,governments,34
including,market,16
including,part,36
including,making,18
including,agency,22
including,flood,33
including,right,29
including,example,26
including,last,41
including,companies,32
including,supply,13
including,reduce,20
including,power,32
including,paris,16
including,economic,31
including,resilience,21
including,crisis,19
including,good,27
including,means,11
including,business,23
including,public,24
including,back,27
including,great,14
including,progress,29
including,course,27
including,risk,30
including,economy,26
including,point,13
including,better,29
including,mean,17
including,big,13
including,opportunity,18
including,technology,11
including,question,6
role,help,46
role,working,45
role,support,41
role,commitments,14
role,nature,46
role,paris,22
role,agreement,23
role,back,32
role,growth,20
role,good,34
role,last,27
role,private,33
role,sector,47
role,billion,13
role,investment,45
role,course,46
role,governments,40
role,cop,60
role,made,24
role,million,16
role,financial,26
role,economy,27
role,next,33
role,build,23
role,scale,30
role,carbon,51
role,finance,68
role,natural,15
role,business,36
role,companies,34
role,environment,57
role,agency,18
role,flood,18
role,right,42
role,water,16
role,sustainable,36
role,part,37
role,communities,23
role,across,29
role,work,42
role,deliver,27
role,better,23
role,economic,24
role,risk,20
role,environmental,28
role,forward,40
role,energy,62
role,resilience,20
role,progress,9
role,power,20
role,example,23
role,every,19
role,businesses,26
role,together,31
role,green,53
role,industry,42
role,lot,43
role,public,46
role,making,20
role,let,33
role,supply,17
role,crisis,7
role,opportunity,17
role,future,49
role,emissions,41
role,reduce,23
role,put,27
role,adaptation,29
role,net,47
role,zero,57
role,clean,13
role,technology,24
role,set,15
role,means,17
role,around,41
role,great,25
role,solutions,27
role,transition,52
role,infrastructure,24
role,cost,10
role,market,25
role,health,13
role,end,9
role,policy,32
role,based,22
role,development,29
role,long,12
role,point,28
role,big,27
role,different,23
role,question,30
role,mean,23
role,start,14
help,working,86
help,across,51
help,energy,121
help,support,126
help,businesses,47
help,long,31
help,crisis,30
help,good,63
help,growth,44
help,point,36
help,part,64
help,clean,56
help,last,64
help,cost,43
help,infrastructure,56
help,making,47
help,economy,64
help,nature,107
help,health,49
help,communities,73
help,deliver,51
help,together,90
help,cop,95
help,set,50
help,million,44
help,finance,88
help,green,129
help,transition,82
help,emissions,74
help,net,62
help,zero,97
help,commitments,25
help,carbon,95
help,water,71
help,environmental,56
help,reduce,69
help,risk,54
help,private,67
help,sector,81
help,investment,88
help,scale,28
help,let,48
help,policy,44
help,right,86
help,great,27
help,flood,53
help,natural,42
help,end,27
help,lot,73
help,start,33
help,industry,89
help,financial,38
help,around,68
help,agreement,40
help,adaptation,41
help,public,57
help,business,61
help,governments,52
help,companies,82
help,supply,29
help,put,41
help,example,50
help,power,58
help,based,41
help,solutions,50
help,future,75
help,back,37
help,development,54
help,technology,54
help,billion,48
help,build,61
help,made,36
help,work,127
help,economic,46
help,market,49
help,forward,31
help,environment,107
help,sustainable,69
help,different,43
help,big,41
help,resilience,40
help,every,40
help,mean,35
help,agency,39
help,better,70
help,paris,20
help,means,29
help,next,40
help,opportunity,28
help,progress,31
help,course,45
help,question,28
working,paris,30
working,agreement,27
working,deliver,39
working,clean,51
working,energy,97
working,crisis,26
working,let,43
working,across,92
working,support,67
working,businesses,45
working,million,31
working,last,57
working,cost,16
working,infrastructure,29
working,making,39
working,part,59
working,economy,58
working,communities,52
working,nature,72
working,together,189
working,put,27
working,cop,136
working,forward,67
working,work,144
working,good,47
working,progress,55
working,made,41
working,finance,130
working,carbon,56
working,scale,38
working,based,31
working,set,29
working,green,81
working,environment,81
working,around,73
working,risk,29
working,water,54
working,companies,68
working,supply,28
working,build,41
working,commitments,30
working,future,62
working,governments,52
working,great,31
working,investment,73
working,industry,69
working,lot,53
working,public,40
working,environmental,36
working,sector,78
working,long,28
working,means,33
working,different,34
working,natural,24
working,every,44
working,technology,25
working,better,54
working,start,30
working,agency,31
working,point,48
working,policy,43
working,end,35
working,market,15
working,economic,33
working,development,74
working,example,46
working,billion,43
working,sustainable,82
working,resilience,27
working,flood,31
working,business,64
working,transition,65
working,power,43
working,financial,48
working,solutions,34
working,next,55
working,right,59
working,net,58
working,zero,90
working,course,95
working,opportunity,25
working,reduce,28
working,private,42
working,emissions,48
working,growth,29
working,adaptation,42
working,big,26
working,mean,40
working,health,20
working,back,38
working,question,31
paris,agreement,309
paris,deliver,20
paris,commitments,49
paris,support,33
paris,nature,26
paris,back,27
paris,adaptation,30
paris,net,62
paris,zero,69
paris,good,20
paris,cop,125
paris,progress,43
paris,forward,23
paris,together,70
paris,crisis,26
paris,point,23
paris,let,25
paris,economy,19
paris,energy,41
paris,investment,15
paris,last,41
paris,clean,28
paris,future,28
paris,carbon,41
paris,emissions,94
paris,made,39
paris,every,40
paris,technology,9
paris,environment,14
paris,power,31
paris,set,23
paris,financial,21
paris,making,15
paris,part,27
paris,public,16
paris,governments,26
paris,businesses,12
paris,transition,27
paris,infrastructure,5
paris,growth,11
paris,market,10
paris,start,11
paris,finance,73
paris,around,34
paris,course,47
paris,long,20
paris,business,14
paris,resilience,10
paris,private,19
paris,scale,20
paris,million,6
paris,risk,9
paris,better,9
paris,build,21
paris,put,25
paris,great,16
paris,billion,20
paris,end,19
paris,next,31
paris,example,12
paris,agency,9
paris,communities,8
paris,right,24
paris,sustainable,22
paris,development,36
paris,work,39
paris,based,8
paris,natural,7
paris,opportunity,10
paris,sector,21
paris,means,17
paris,mean,8
paris,companies,26
paris,across,28
paris,reduce,13
paris,policy,10
paris,lot,16
paris,economic,9
paris,environmental,5
paris,solutions,9
paris,green,26
paris,water,9
paris,health,9
paris,cost,5
paris,supply,5
paris,question,8
paris,industry,6
agreement,deliver,28
agreement,commitments,45
agreement,nature,37
agreement,back,19
agreement,cost,9
agreement,cop,117
agreement,put,22
agreement,natural,7
agreement,environment,18
agreement,part,37
agreement,future,34
agreement,adaptation,30
agreement,resilience,13
agreement,last,43
agreement,next,39
agreement,set,20
agreement,public,18
agreement,sector,19
agreement,right,14
agreement,forward,26
agreement,together,58
agreement,progress,46
agreement,point,20
agreement,let,23
agreement,economy,18
agreement,net,61
agreement,zero,76
agreement,clean,21
agreement,energy,37
agreement,sustainable,24
agreement,development,34
agreement,example,12
agreement,billion,23
agreement,across,34
agreement,million,8
agreement,emissions,87
agreement,green,29
agreement,agency,8
agreement,carbon,36
agreement,mean,13
agreement,financial,20
agreement,making,13
agreement,every,38
agreement,power,37
agreement,governments,21
agreement,businesses,15
agreement,economic,17
agreement,growth,8
agreement,market,10
agreement,made,30
agreement,good,15
agreement,finance,70
agreement,technology,8
agreement,around,35
agreement,private,19
agreement,work,39
agreement,scale,18
agreement,risk,7
agreement,build,22
agreement,support,31
agreement,end,15
agreement,start,6
agreement,policy,18
agreement,communities,12
agreement,long,24
agreement,business,21
agreement,course,41
agreement,based,9
agreement,transition,24
agreement,better,7
agreement,means,14
agreement,companies,29
agreement,investment,20
agreement,lot,8
agreement,crisis,17
agreement,environmental,11
agreement,solutions,10
agreement,health,8
agreement,great,11
agreement,supply,12
agreement,big,5
agreement,question,7
agreement,reduce,15
agreement,opportunity,10
agreement,industry,9
deliver,commitments,37
deliver,back,18
deliver,made,33
deliver,set,40
deliver,next,19
deliver,carbon,37
deliver,supply,24
deliver,power,30
deliver,economic,33
deliver,together,50
deliver,making,12
deliver,support,58
deliver,environment,44
deliver,business,29
deliver,good,28
deliver,across,28
deliver,right,36
deliver,health,13
deliver,communities,24
deliver,nature,66
deliver,green,47
deliver,growth,23
deliver,solutions,14
deliver,put,24
deliver,billion,54
deliver,million,29
deliver,sustainable,37
deliver,cop,96
deliver,progress,32
deliver,finance,90
deliver,governments,21
deliver,industry,27
deliver,businesses,13
deliver,work,65
deliver,net,52
deliver,zero,56
deliver,scale,21
deliver,investment,36
deliver,let,16
deliver,great,11
deliver,public,28
deliver,sector,28
deliver,private,28
deliver,natural,26
deliver,part,31
deliver,better,30
deliver,last,33
deliver,future,48
deliver,clean,39
deliver,build,18
deliver,long,20
deliver,end,15
deliver,companies,37
deliver,energy,53
deliver,cost,14
deliver,market,9
deliver,forward,20
deliver,water,21
deliver,emissions,47
deliver,infrastructure,26
deliver,lot,8
deliver,economy,42
deliver,around,44
deliver,development,29
deliver,crisis,17
deliver,financial,15
deliver,policy,22
deliver,resilience,32
deliver,adaptation,36
deliver,agency,13
deliver,flood,24
deliver,means,18
deliver,every,27
deliver,technology,17
deliver,course,34
deliver,reduce,9
deliver,environmental,37
deliver,opportunity,20
deliver,risk,15
deliver,example,17
deliver,start,12
deliver,point,10
deliver,transition,29
deliver,big,16
deliver,different,11
deliver,question,11
deliver,based,11
deliver,mean,11
commitments,support,41
commitments,nature,29
commitments,back,18
commitments,environmental,14
commitments,water,6
commitments,work,56
commitments,sector,24
commitments,environment,19
commitments,future,34
commitments,forward,56
commitments,cop,124
commitments,billion,46
commitments,finance,88
commitments,scale,13
commitments,based,15
commitments,carbon,37
commitments,course,44
commitments,sustainable,16
commitments,development,25
commitments,adaptation,38
commitments,across,28
commitments,last,38
commitments,made,132
commitments,clean,31
commitments,power,25
commitments,build,18
commitments,together,38
commitments,means,9
commitments,good,17
commitments,net,105
commitments,zero,133
commitments,energy,41
commitments,investment,18
commitments,put,21
commitments,progress,54
commitments,emissions,93
commitments,end,33
commitments,every,27
commitments,million,11
commitments,green,19
commitments,economic,12
commitments,communities,9
commitments,cost,6
commitments,transition,22
commitments,governments,29
commitments,next,32
commitments,businesses,8
commitments,solutions,9
commitments,right,20
commitments,economy,17
commitments,reduce,12
commitments,around,43
commitments,part,26
commitments,example,13
commitments,set,21
commitments,better,10
commitments,risk,11
commitments,financial,26
commitments,making,17
commitments,health,17
commitments,opportunity,13
commitments,long,19
commitments,let,13
commitments,supply,9
commitments,companies,30
commitments,agency,5
commitments,market,17
commitments,private,12
commitments,great,5
commitments,business,18
commitments,big,19
commitments,crisis,12
commitments,public,10
commitments,growth,5
commitments,point,10
commitments,policy,7
commitments,industry,13
commitments,resilience,7
commitments,lot,15
commitments,start,8
commitments,question,13
commitments,mean,8
commitments,different,6
nature,development,72
nature,long,43
nature,support,102
nature,back,73
nature,growth,34
nature,good,79
nature,last,72
nature,work,121
nature,businesses,40
nature,clean,79
nature,energy,74
nature,great,60
nature,health,95
nature,communities,80
nature,together,94
nature,green,106
nature,carbon,80
nature,industry,33
nature,transition,41
nature,solutions,148
nature,put,39
nature,cop,165
nature,forward,53
nature,billion,93
nature,finance,167
nature,million,48
nature,based,136
nature,course,82
nature,sustainable,74
nature,governments,45
nature,environmental,85
nature,environment,170
nature,economic,97
nature,cost,45
nature,natural,128
nature,around,108
nature,better,79
nature,set,62
nature,reduce,30
nature,risk,108
nature,lot,58
nature,financial,118
nature,future,88
nature,investment,132
nature,private,66
nature,sector,60
nature,means,51
nature,public,67
nature,economy,63
nature,every,72
nature,scale,51
nature,market,31
nature,part,91
nature,policy,42
nature,next,50
nature,build,46
nature,big,36
nature,water,79
nature,let,51
nature,across,71
nature,right,102
nature,opportunity,67
nature,progress,45
nature,start,42
nature,made,40
nature,point,51
nature,example,59
nature,adaptation,55
nature,flood,38
nature,end,46
nature,crisis,103
nature,power,42
nature,supply,38
nature,infrastructure,39
nature,technology,14
nature,resilience,71
nature,emissions,68
nature,different,31
nature,net,68
nature,zero,84
nature,making,48
nature,business,56
nature,agency,21
nature,companies,35
nature,mean,39
nature,question,22
development,long,25
development,support,81
development,infrastructure,41
development,every,28
development,clean,42
development,energy,74
development,build,33
development,power,33
development,course,39
development,sustainable,119
development,finance,128
development,governments,19
development,industry,40
development,businesses,14
development,work,79
development,cop,58
development,set,37
development,million,54
development,means,23
development,public,32
development,market,30
development,environmental,32
development,last,43
development,green,60
development,part,39
development,policy,36
development,next,36
development,technology,34
development,growth,40
development,financial,21
development,economic,65
development,together,58
development,environment,80
development,agency,22
development,transition,37
development,forward,41
development,natural,26
development,resilience,31
development,crisis,17
development,future,44
development,example,30
development,risk,57
development,back,39
development,billion,54
development,question,19
development,progress,31
development,across,33
development,business,36
development,around,47
development,water,41
development,communities,32
development,making,22
development,better,41
development,mean,15
development,private,39
development,sector,34
development,investment,59
development,zero,27
development,emissions,25
development,economy,38
development,flood,23
development,supply,10
development,big,21
development,solutions,22
development,point,18
development,adaptation,37
development,good,36
development,companies,22
development,reduce,22
development,carbon,33
development,different,18
development,net,23
development,let,24
development,end,13
development,great,27
development,based,19
development,opportunity,14
development,right,37
development,scale,25
development,cost,29
development,health,21
development,put,12
development,made,14
development,lot,21
development,start,17
long,support,52
long,energy,103
long,businesses,26
long,crisis,17
long,point,30
long,right,47
long,part,37
long,forward,32
long,next,31
long,public,28
long,opportunity,21
long,work,56
long,great,20
long,clean,36
long,future,41
long,investment,54
long,billion,29
long,start,24
long,power,28
long,set,30
long,around,50
long,carbon,55
long,supply,16
long,together,35
long,making,20
long,cost,28
long,governments,18
long,transition,21
long,last,47
long,every,45
long,natural,19
long,water,39
long,flood,47
long,environmental,34
long,policy,38
long,environment,53
long,emissions,54
long,sustainable,47
long,communities,31
long,infrastructure,41
long,good,28
long,different,33
long,industry,46
long,back,24
long,sector,39
long,progress,34
long,means,23
long,resilience,25
long,mean,34
long,private,18
long,build,19
long,made,19
long,economic,27
long,course,34
long,economy,37
long,solutions,19
long,market,21
long,financial,17
long,million,22
long,growth,20
long,zero,54
long,adaptation,26
long,across,24
long,green,40
long,agency,19
long,finance,46
long,business,27
long,example,26
long,technology,28
long,companies,36
long,put,24
long,risk,27
long,big,27
long,better,40
long,end,28
long,scale,28
long,health,13
long,let,30
long,lot,23
long,net,37
long,cop,35
long,based,13
long,reduce,19
long,question,12
support,work,121
support,across,66
support,environmental,80
support,water,40
support,energy,118
support,businesses,57
support,crisis,35
support,point,25
support,right,92
support,last,48
support,big,23
support,clean,60
support,public,63
support,future,67
support,investment,96
support,economic,69
support,together,74
support,making,43
support,cost,33
support,governments,53
support,transition,109
support,policy,94
support,every,48
support,good,44
support,health,39
support,communities,37
support,cop,92
support,set,38
support,million,80
support,finance,127
support,green,138
support,industry,61
support,solutions,22
support,billion,90
support,sustainable,87
support,made,37
support,natural,27
support,environment,67
support,adaptation,46
support,private,41
support,scale,39
support,market,27
support,part,48
support,build,52
support,carbon,83
support,sector,53
support,next,53
support,opportunity,23
support,risk,38
support,financial,55
support,progress,35
support,great,28
support,example,60
support,emissions,64
support,start,21
support,put,30
support,around,84
support,resilience,32
support,supply,23
support,growth,44
support,end,39
support,companies,38
support,economy,53
support,infrastructure,46
support,forward,34
support,back,35
support,power,70
support,net,61
support,zero,86
support,reduce,29
support,business,47
support,agency,12
support,means,22
support,better,40
support,flood,17
support,course,63
support,technology,46
support,different,24
support,based,27
support,let,32
support,mean,22
support,lot,46
support,question,31
back,made,22
back,build,106
back,clean,26
back,power,25
back,across,34
back,economy,43
back,energy,80
back,let,62
back,end,34
back,every,41
back,last,68
back,crisis,30
back,flood,16
back,environment,53
back,set,28
back,better,111
back,great,38
back,environmental,35
back,lot,60
back,together,55
back,cop,50
back,put,48
back,water,38
back,industry,56
back,next,56
back,reduce,21
back,carbon,76
back,future,66
back,agency,16
back,different,48
back,transition,31
back,around,50
back,infrastructure,31
back,forward,28
back,public,28
back,million,30
back,scale,25
back,work,55
back,natural,23
back,part,53
back,finance,28
back,green,61
back,financial,21
back,example,55
back,risk,33
back,mean,39
back,point,56
back,progress,22
back,policy,49
back,resilience,31
back,economic,61
back,business,69
back,communities,39
back,start,37
back,technology,30
back,private,17
back,sector,38
back,businesses,31
back,cost,31
back,billion,11
back,investment,29
