source,target,weight
back,sustainable,36
back,growth,20
back,companies,47
back,good,51
back,course,54
back,net,53
back,right,105
back,health,43
back,based,35
back,supply,33
back,big,40
back,governments,26
back,means,22
back,adaptation,7
back,opportunity,53
back,emissions,49
back,zero,63
back,question,57
back,solutions,23
back,making,24
back,market,21
made,making,17
made,good,29
made,progress,90
made,finance,87
made,carbon,62
made,million,18
made,course,62
made,governments,31
made,cop,115
made,natural,20
made,billion,36
made,green,44
made,end,35
made,financial,23
made,point,35
made,better,19
made,risk,16
made,environment,59
made,economy,31
made,public,10
made,health,16
made,crisis,23
made,emissions,77
made,sustainable,20
made,lot,49
made,across,31
made,start,25
made,zero,86
made,right,32
made,net,75
made,future,36
made,agency,23
made,last,60
made,scale,19
made,economic,14
made,environmental,25
made,energy,49
made,infrastructure,12
made,forward,28
made,power,37
made,example,13
made,together,48
made,investment,34
made,clean,25
made,every,54
made,private,14
made,build,18
made,work,61
made,industry,20
made,next,36
made,different,19
made,policy,25
made,transition,40
made,great,23
made,resilience,7
made,adaptation,28
made,means,29
made,businesses,14
made,part,28
made,solutions,18
made,let,18
made,sector,29
made,technology,10
made,around,55
made,market,18
made,business,23
made,water,33
made,big,12
made,companies,32
made,put,25
made,set,24
made,based,13
made,growth,13
made,cost,13
made,communities,13
made,reduce,19
made,opportunity,17
made,supply,16
made,flood,10
made,mean,25
made,question,25
work,across,111
work,environmental,98
work,water,81
work,sector,95
work,environment,155
work,future,105
work,growth,29
work,good,79
work,last,85
work,businesses,60
work,clean,92
work,energy,167
work,great,70
work,economic,71
work,next,66
work,public,58
work,opportunity,45
work,build,53
work,around,144
work,infrastructure,33
work,forward,73
work,together,282
work,cop,170
work,billion,51
work,finance,149
work,governments,54
work,industry,84
work,set,61
work,lot,109
work,investment,75
work,let,68
work,carbon,102
work,green,86
work,financial,67
work,example,58
work,adaptation,72
work,every,60
work,part,100
work,sustainable,93
work,flood,60
work,right,112
work,risk,65
work,communities,72
work,better,99
work,end,59
work,crisis,40
work,resilience,48
work,scale,48
work,point,53
work,emissions,82
work,private,65
work,course,90
work,supply,56
work,market,50
work,companies,100
work,economy,69
work,based,44
work,power,64
work,agency,49
work,different,54
work,million,48
work,natural,61
work,mean,49
work,start,32
work,means,40
work,solutions,65
work,progress,70
work,put,54
work,reduce,48
work,net,81
work,zero,109
work,business,71
work,policy,69
work,technology,40
work,big,45
work,transition,88
work,making,45
work,health,49
work,cost,23
work,question,56
across,environmental,52
across,water,45
across,energy,114
across,part,43
across,build,29
across,clean,52
across,power,50
across,economy,93
across,let,37
across,crisis,32
across,public,27
across,around,61
across,infrastructure,37
across,every,39
across,businesses,32
across,companies,65
across,last,67
across,making,45
across,means,24
across,economic,43
across,better,31
across,environment,91
across,business,56
across,good,39
across,right,54
across,together,107
across,million,66
across,sustainable,63
across,communities,47
across,scale,36
across,governments,44
across,put,23
across,natural,27
across,cost,28
across,great,37
across,carbon,62
across,next,40
across,investment,47
across,start,28
across,financial,34
across,private,27
across,end,21
across,lot,44
across,industry,59
across,adaptation,26
across,green,70
across,future,54
across,cop,72
across,resilience,21
across,net,60
across,zero,82
across,supply,34
across,emissions,70
across,point,37
across,example,33
across,progress,35
across,finance,46
across,billion,21
across,different,35
across,health,40
across,transition,44
across,course,58
across,forward,37
across,sector,53
across,risk,27
across,flood,24
across,agency,20
across,solutions,33
across,growth,23
across,technology,24
across,reduce,22
across,based,33
across,set,44
across,policy,47
across,mean,36
across,opportunity,21
across,market,9
across,question,14
across,big,23
environmental,water,92
environmental,cop,16
environmental,environment,222
environmental,better,59
environmental,set,50
environmental,reduce,28
environmental,risk,54
environmental,finance,34
environmental,every,36
environmental,billion,35
environmental,green,48
environmental,private,15
environmental,sector,25
environmental,investment,63
environmental,scale,14
environmental,market,24
environmental,public,42
environmental,last,56
environmental,carbon,39
environmental,together,44
environmental,financial,60
environmental,net,36
environmental,zero,27
environmental,great,24
environmental,end,17
environmental,lot,23
environmental,natural,72
environmental,policy,57
environmental,industry,30
environmental,next,26
environmental,communities,29
environmental,means,27
environmental,flood,21
environmental,example,31
environmental,infrastructure,30
environmental,part,44
environmental,start,25
environmental,energy,54
environmental,economic,96
environmental,resilience,30
environmental,supply,15
environmental,growth,31
environmental,forward,26
environmental,future,74
environmental,clean,17
environmental,good,59
environmental,sustainable,45
environmental,agency,46
environmental,power,28
environmental,opportunity,31
environmental,transition,18
environmental,mean,9
environmental,around,48
environmental,economy,44
environmental,course,35
environmental,making,21
environmental,progress,34
environmental,crisis,29
environmental,health,64
environmental,adaptation,17
environmental,businesses,32
environmental,cost,13
environmental,right,47
environmental,business,43
environmental,million,33
environmental,solutions,14
environmental,companies,56
environmental,point,20
environmental,let,17
environmental,emissions,53
environmental,build,27
environmental,put,23
environmental,different,9
environmental,governments,17
environmental,based,20
environmental,technology,16
environmental,question,14
water,sector,18
water,private,11
water,public,34
water,investment,31
water,carbon,87
water,set,26
water,finance,11
water,reduce,44
water,let,25
water,great,23
water,next,22
water,sustainable,39
water,natural,59
water,environment,192
water,future,63
water,supply,44
water,clean,43
water,start,11
water,industry,37
water,financial,19
water,good,63
water,put,33
water,last,66
water,million,49
water,risk,71
water,communities,53
water,around,61
water,companies,105
water,part,39
water,based,16
water,solutions,13
water,billion,31
water,means,32
water,cop,8
water,economic,25
water,crisis,31
water,infrastructure,49
water,example,59
water,energy,108
water,resilience,50
water,growth,22
water,agency,79
water,economy,31
water,different,29
water,together,28
water,technology,18
water,point,26
water,emissions,33
water,scale,15
water,right,44
water,power,22
water,opportunity,6
water,net,20
water,zero,26
water,lot,48
water,better,98
water,big,24
water,making,23
water,forward,17
water,business,32
water,course,19
water,businesses,36
water,adaptation,33
water,green,50
water,flood,115
water,transition,8
water,every,34
water,health,54
water,question,7
water,build,20
water,end,17
water,progress,13
water,governments,9
water,mean,16
water,policy,20
water,cost,20
sector,environment,43
sector,future,61
sector,forward,37
sector,investment,113
sector,governments,56
sector,private,243
sector,billion,41
sector,course,39
sector,green,102
sector,finance,113
sector,set,55
sector,natural,13
sector,carbon,105
sector,scale,36
sector,big,32
sector,reduce,25
sector,risk,38
sector,public,115
sector,right,80
sector,business,67
sector,economic,41
sector,means,25
sector,companies,103
sector,clean,52
sector,energy,138
sector,infrastructure,37
sector,industry,114
sector,different,21
sector,great,33
sector,supply,26
sector,growth,48
sector,market,38
sector,every,62
sector,cop,44
sector,transition,79
sector,adaptation,20
sector,financial,86
sector,agency,20
sector,based,24
sector,communities,14
sector,last,53
sector,flood,8
sector,businesses,40
sector,lot,50
sector,net,94
sector,zero,140
sector,end,23
sector,power,78
sector,part,59
sector,million,42
sector,opportunity,35
sector,build,27
sector,economy,84
sector,emissions,109
sector,together,80
sector,solutions,36
sector,next,48
sector,cost,34
sector,point,37
sector,technology,33
sector,good,45
sector,crisis,8
sector,better,31
sector,resilience,26
sector,around,72
sector,policy,40
sector,sustainable,49
sector,mean,35
sector,progress,19
sector,let,25
sector,put,28
sector,example,51
sector,question,30
sector,health,30
sector,start,27
sector,making,20
environment,future,156
environment,forward,40
environment,better,191
environment,energy,70
environment,economic,63
environment,business,53
environment,good,109
environment,right,94
environment,resilience,48
environment,infrastructure,49
environment,set,74
environment,emissions,96
environment,question,18
environment,natural,153
environment,cost,34
environment,growth,59
environment,economy,88
environment,finance,68
environment,investment,83
environment,health,113
environment,around,95
environment,million,60
environment,sustainable,95
environment,adaptation,34
environment,billion,38
environment,private,22
environment,carbon,80
environment,scale,18
environment,market,20
environment,next,31
environment,companies,64
environment,build,40
environment,businesses,53
environment,green,129
environment,great,37
environment,example,67
environment,every,60
environment,part,77
environment,clean,50
environment,progress,37
environment,flood,134
environment,cop,53
environment,risk,86
environment,public,44
environment,crisis,36
environment,power,43
environment,opportunity,41
environment,supply,22
environment,policy,71
environment,end,31
environment,together,98
environment,net,70
environment,zero,65
environment,agency,389
environment,big,34
environment,reduce,55
environment,industry,61
environment,let,62
environment,last,98
environment,different,47
environment,technology,18
environment,point,27
environment,based,40
environment,put,42
environment,communities,93
environment,making,37
environment,start,38
environment,mean,32
environment,means,50
environment,lot,45
environment,course,46
environment,financial,27
environment,solutions,35
environment,transition,33
environment,governments,29
future,forward,46
future,clean,101
future,energy,153
future,public,39
future,investment,76
future,billion,26
future,next,73
future,every,62
future,last,74
future,set,63
future,course,61
future,supply,33
future,industry,65
future,transition,66
future,net,96
future,crisis,44
future,zero,127
future,cost,22
future,power,70
future,solutions,23
future,let,92
future,financial,28
future,question,41
future,build,77
future,better,98
future,economic,62
future,business,53
future,emissions,85
future,businesses,59
future,governments,39
future,private,26
future,cop,82
future,finance,51
future,based,22
future,part,78
future,natural,54
future,right,108
future,agency,45
future,big,21
future,end,32
future,adaptation,24
future,reduce,29
future,carbon,112
future,resilience,34
future,communities,41
future,sustainable,81
future,around,96
future,good,92
future,growth,49
future,making,28
future,progress,41
future,means,42
future,point,43
future,opportunity,45
future,together,127
future,different,59
future,great,37
future,economy,70
future,scale,23
future,lot,71
future,start,44
future,mean,18
future,example,29
future,million,24
future,policy,49
future,put,41
future,green,146
future,risk,50
future,infrastructure,38
future,technology,32
future,market,38
future,flood,50
future,companies,51
future,health,33
forward,clean,43
forward,power,32
forward,million,19
forward,business,37
forward,part,34
forward,next,48
forward,public,13
forward,opportunity,36
forward,investment,25
forward,billion,14
forward,start,19
forward,businesses,18
forward,put,37
forward,cop,141
forward,together,77
forward,build,25
forward,finance,57
forward,means,13
forward,risk,21
forward,energy,51
forward,resilience,12
forward,communities,9
forward,transition,48
forward,companies,53
forward,financial,16
forward,better,22
forward,governments,23
forward,great,33
forward,infrastructure,13
forward,market,17
forward,set,27
forward,industry,38
forward,let,43
forward,end,29
forward,last,25
forward,right,45
forward,crisis,8
forward,based,20
forward,different,31
forward,scale,26
forward,economy,26
forward,course,58
forward,question,26
forward,example,23
forward,green,56
forward,private,13
forward,adaptation,34
forward,net,69
forward,zero,97
forward,reduce,9
forward,growth,17
forward,economic,17
forward,solutions,34
forward,sustainable,47
forward,policy,31
forward,supply,14
forward,carbon,56
forward,cost,18
forward,emissions,50
forward,natural,8
forward,every,24
forward,around,43
forward,progress,32
forward,health,15
forward,making,14
forward,point,23
forward,technology,19
forward,good,34
forward,lot,33
forward,big,26
forward,mean,13
good,growth,53
good,last,51
good,businesses,36
good,clean,35
good,crisis,27
good,business,105
good,energy,101
good,point,57
good,economic,59
good,better,68
good,right,111
good,together,64
good,health,73
good,cop,48
good,making,36
good,progress,42
good,finance,43
good,part,72
good,natural,31
good,million,19
good,scale,47
good,industry,65
good,financial,37
good,put,45
good,risk,59
good,supply,26
good,next,38
good,communities,32
good,flood,30
good,let,81
good,infrastructure,29
good,economy,70
good,adaptation,25
good,net,64
good,zero,85
good,means,33
good,companies,87
good,agency,31
good,around,74
good,opportunity,39
good,set,26
good,investment,47
good,transition,47
good,course,40
good,end,33
good,power,32
good,cost,34
good,example,60
good,start,47
good,different,38
good,based,40
good,every,48
good,technology,49
good,great,51
good,emissions,66
good,carbon,102
good,resilience,23
good,lot,86
good,public,47
good,market,36
good,sustainable,55
good,private,29
good,solutions,28
good,build,27
good,reduce,31
good,mean,59
good,green,84
good,policy,30
good,governments,25
good,billion,18
good,big,34
good,question,78
growth,last,45
growth,businesses,25
growth,set,11
growth,market,18
growth,energy,113
growth,crisis,17
growth,business,47
growth,clean,86
growth,point,15
growth,part,26
growth,economy,77
growth,every,32
growth,put,15
growth,build,33
growth,green,101
growth,carbon,74
growth,health,10
growth,cop,17
growth,natural,18
growth,cost,28
growth,economic,113
growth,finance,37
growth,better,54
growth,infrastructure,27
growth,reduce,13
growth,power,25
growth,supply,13
growth,investment,39
growth,flood,17
growth,together,23
growth,scale,14
growth,making,17
growth,progress,20
growth,industry,31
growth,billion,21
growth,start,13
growth,resilience,23
growth,financial,18
growth,opportunity,38
growth,around,23
growth,private,16
growth,adaptation,15
growth,sustainable,67
growth,emissions,71
growth,based,16
growth,million,22
growth,zero,48
growth,next,19
growth,net,47
growth,transition,41
growth,technology,19
growth,communities,20
growth,right,43
growth,companies,18
growth,agency,17
growth,governments,12
growth,means,17
growth,big,13
growth,let,24
growth,different,15
growth,risk,9
growth,mean,21
growth,example,18
growth,end,8
growth,great,18
growth,solutions,17
growth,course,20
growth,policy,14
growth,question,17
growth,public,16
growth,lot,19
last,businesses,42
last,clean,57
last,energy,164
last,great,52
last,economic,47
last,financial,44
last,let,51
last,end,58
last,every,58
last,crisis,44
last,point,43
last,right,74
last,business,44
last,public,54
last,around,97
last,economy,62
last,companies,43
last,big,20
last,opportunity,24
last,power,76
last,million,58
last,cost,29
last,infrastructure,25
last,making,42
last,part,60
last,lot,37
last,set,47
last,course,53
last,supply,42
last,industry,60
last,transition,55
last,policy,37
last,net,98
last,agency,59
last,solutions,19
last,question,41
last,build,33
last,investment,66
last,scale,35
last,market,37
last,green,73
last,finance,72
last,put,43
last,next,43
last,different,41
last,adaptation,66
last,emissions,73
last,mean,51
last,resilience,43
last,cop,99
last,example,43
last,risk,56
last,carbon,77
last,better,58
last,zero,113
last,means,37
last,communities,32
last,progress,59
last,natural,26
last,together,59
last,sustainable,35
last,billion,53
last,private,28
last,flood,63
last,start,35
last,governments,35
last,based,20
last,reduce,24
last,technology,28
last,health,21
businesses,clean,23
businesses,energy,44
businesses,great,24
businesses,economic,30
businesses,crisis,26
businesses,point,17
businesses,right,57
businesses,business,73
businesses,public,34
businesses,around,58
businesses,industry,42
businesses,set,21
businesses,every,34
businesses,power,21
businesses,build,29
businesses,infrastructure,21
businesses,part,36
businesses,economy,72
businesses,companies,50
businesses,billion,20
businesses,next,27
businesses,start,21
businesses,million,20
businesses,opportunity,23
businesses,means,27
businesses,together,52
businesses,making,17
businesses,cost,20
businesses,governments,83
businesses,green,53
businesses,carbon,67
businesses,health,24
businesses,cop,71
businesses,sustainable,29
businesses,finance,24
businesses,financial,30
businesses,investment,46
businesses,risk,40
businesses,progress,9
businesses,market,18
businesses,private,26
businesses,big,9
businesses,emissions,62
businesses,reduce,27
businesses,adaptation,16
businesses,let,15
businesses,example,24
businesses,transition,23
businesses,better,52
businesses,based,21
businesses,flood,52
businesses,put,20
businesses,communities,33
businesses,resilience,31
businesses,lot,23
businesses,natural,21
businesses,net,47
businesses,zero,85
businesses,supply,25
businesses,scale,15
businesses,agency,25
businesses,technology,17
businesses,solutions,13
businesses,end,10
businesses,policy,26
businesses,course,27
businesses,mean,13
businesses,question,8
clean,energy,489
clean,great,31
clean,economic,45
clean,financial,23
clean,part,47
clean,build,43
clean,power,181
clean,economy,79
clean,let,32
clean,end,38
clean,every,44
clean,crisis,31
clean,business,47
clean,point,24
clean,around,93
clean,different,24
clean,investment,101
clean,making,24
clean,million,44
clean,public,33
clean,infrastructure,29
clean,companies,48
clean,big,17
clean,right,40
clean,billion,29
clean,start,20
clean,opportunity,25
clean,cost,27
clean,means,30
clean,set,23
clean,next,33
clean,transition,141
clean,net,66
clean,zero,108
clean,private,22
clean,solutions,43
clean,progress,57
clean,natural,22
clean,supply,50
clean,put,25
clean,industry,35
clean,scale,39
clean,cop,114
clean,technology,28
clean,emissions,118
clean,resilience,27
clean,carbon,64
clean,together,90
clean,finance,65
clean,sustainable,49
clean,communities,30
clean,market,24
clean,mean,10
clean,agency,17
clean,reduce,20
clean,course,43
clean,green,112
clean,based,29
clean,policy,23
clean,better,42
clean,risk,19
clean,example,26
clean,lot,23
clean,health,23
clean,adaptation,37
clean,governments,32
clean,question,18
energy,great,91
energy,economic,113
energy,financial,51
energy,part,116
energy,build,57
energy,power,254
energy,economy,101
energy,let,55
energy,end,86
energy,every,75
energy,crisis,100
energy,point,98
energy,right,173
energy,business,80
energy,public,86
energy,around,146
energy,set,65
energy,market,81
energy,investment,184
energy,making,70
energy,put,72
energy,opportunity,79
energy,infrastructure,107
energy,big,61
energy,cost,133
energy,means,67
energy,course,142
energy,supply,104
energy,industry,129
energy,transition,399
energy,policy,79
energy,net,118
energy,agency,60
energy,zero,191
energy,billion,101
energy,private,77
energy,question,89
energy,better,62
energy,green,181
energy,carbon,263
energy,health,28
energy,cop,125
energy,million,110
energy,together,125
energy,risk,49
energy,finance,102
energy,start,56
energy,natural,44
energy,technology,92
energy,resilience,44
energy,communities,50
energy,emissions,217
energy,example,102
energy,progress,79
energy,sustainable,89
energy,different,93
energy,companies,106
energy,scale,101
energy,reduce,91
energy,next,82
energy,based,76
energy,adaptation,45
energy,governments,60
energy,flood,22
energy,mean,66
energy,solutions,82
energy,lot,142
great,economic,37
great,public,31
great,opportunity,44
great,build,16
great,investment,27
great,let,50
great,carbon,50
great,natural,17
great,example,31
great,set,19
great,better,38
great,end,19
great,lot,40
great,flood,18
great,policy,32
great,industry,35
great,power,29
great,supply,20
great,governments,17
great,around,62
great,crisis,24
great,private,20
great,right,67
great,billion,18
great,market,24
great,start,43
great,together,48
great,based,14
great,progress,15
great,making,21
great,transition,23
great,cop,38
great,finance,21
great,course,48
great,put,30
great,point,23
great,net,44
great,zero,64
great,emissions,28
great,part,40
great,million,21
great,technology,36
great,communities,15
great,sustainable,36
great,agency,15
great,economy,23
great,solutions,26
great,resilience,10
great,means,12
great,different,26
great,next,30
great,risk,25
great,big,32
great,companies,32
great,infrastructure,14
great,green,40
great,health,20
great,scale,22
great,business,34
great,every,18
great,financial,10
great,reduce,13
great,mean,34
great,cost,20
great,question,40
economic,carbon,57
economic,supply,39
economic,power,33
economic,together,56
economic,making,27
economic,cost,39
economic,question,25
economic,build,46
economic,better,49
economic,business,49
economic,put,33
economic,natural,59
economic,economy,86
economic,investment,75
economic,health,37
economic,let,21
economic,every,36
economic,net,74
economic,means,25
economic,private,30
economic,part,40
economic,start,18
economic,infrastructure,40
economic,cop,35
economic,risk,34
economic,resilience,35
economic,crisis,47
economic,scale,18
economic,progress,20
economic,around,70
economic,course,34
economic,industry,42
economic,market,23
economic,set,20
economic,opportunity,46
economic,finance,26
economic,financial,41
economic,communities,42
economic,zero,80
economic,green,65
economic,transition,51
economic,policy,36
economic,end,20
economic,reduce,20
economic,emissions,64
economic,agency,12
economic,governments,38
economic,adaptation,25
economic,flood,22
economic,example,46
economic,billion,35
economic,technology,19
economic,sustainable,71
economic,right,60
economic,million,52
economic,different,26
economic,lot,22
economic,public,30
economic,mean,27
economic,next,33
economic,companies,36
economic,big,17
economic,based,19
economic,point,26
economic,solutions,13
financial,part,30
financial,build,21
financial,power,29
financial,solutions,13
financial,let,21
financial,crisis,15
financial,question,11
financial,better,25
financial,cop,53
financial,investment,78
financial,governments,32
financial,private,51
financial,public,40
financial,finance,126
financial,together,53
financial,green,72
financial,net,84
financial,zero,105
financial,business,42
financial,market,34
financial,opportunity,23
financial,billion,44
financial,risk,86
financial,progress,27
financial,start,18
financial,economy,40
financial,companies,67
financial,end,9
financial,industry,24
financial,put,21
financial,communities,13
financial,around,49
financial,next,23
financial,transition,57
financial,carbon,44
financial,making,33
financial,policy,29
financial,adaptation,13
financial,example,34
financial,million,13
financial,infrastructure,33
financial,resilience,23
financial,means,20
financial,technology,16
financial,right,42
financial,set,33
financial,supply,19
financial,flood,11
financial,emissions,28
financial,agency,16
financial,different,31
financial,scale,20
financial,course,30
financial,sustainable,30
financial,natural,23
financial,reduce,13
financial,every,35
financial,point,19
financial,mean,17
financial,based,15
financial,big,16
financial,lot,34
financial,health,14
financial,cost,12
part,build,31
part,power,43
part,economy,67
part,crisis,35
part,point,39
part,around,79
part,put,37
part,every,75
part,million,45
part,business,81
part,next,55
part,public,36
part,opportunity,46
part,infrastructure,27
part,making,40
part,means,30
part,cost,24
part,governments,29
part,right,86
part,lot,59
part,natural,18
part,scale,21
part,better,37
part,green,76
part,finance,74
part,policy,29
part,adaptation,29
part,progress,41
part,flood,17
part,supply,33
part,together,76
part,zero,116
part,agency,28
part,big,42
part,carbon,95
part,emissions,89
part,market,31
part,reduce,31
part,sustainable,49
part,communities,25
part,start,48
part,cop,78
part,investment,49
part,resilience,17
part,industry,63
part,end,35
part,companies,63
part,based,24
part,technology,36
part,different,33
part,set,33
part,mean,42
part,net,86
part,solutions,36
part,question,42
part,private,33
part,billion,47
part,transition,55
part,risk,28
part,example,39
part,health,23
part,let,47
part,course,64
build,power,34
build,economy,42
build,crisis,33
build,every,39
build,put,24
build,opportunity,51
build,public,30
build,around,41
build,infrastructure,39
build,question,20
build,better,112
build,set,17
build,next,33
build,cop,62
build,scale,25
build,carbon,55
build,companies,32
build,private,18
build,agency,22
build,flood,40
build,right,65
build,example,33
build,together,75
build,resilience,45
build,communities,36
build,sustainable,36
build,finance,42
build,reduce,24
build,making,18
build,progress,27
build,means,23
build,transition,37
build,billion,13
build,investment,36
build,supply,26
build,green,75
build,industry,26
build,lot,26
build,mean,22
build,adaptation,25
build,net,39
build,zero,57
build,emissions,32
build,course,31
build,point,28
build,risk,37
build,based,18
build,business,36
build,solutions,19
build,let,35
build,natural,11
build,technology,25
build,start,16
build,governments,29
build,end,11
build,health,29
build,policy,18
build,cost,18
build,million,11
build,big,19
build,different,14
build,market,33
power,economy,54
power,around,82
power,point,32
power,crisis,24
power,different,52
power,investment,53
power,every,45
power,million,49
power,business,42
power,next,41
power,infrastructure,44
power,companies,44
power,opportunity,27
power,cost,63
power,making,31
power,set,35
power,carbon,86
power,supply,51
power,together,77
power,net,53
power,zero,85
power,solutions,11
power,let,32
power,public,25
power,health,7
power,green,61
power,adaptation,22
power,risk,27
power,example,70
power,reduce,50
power,scale,30
power,cop,95
power,industry,41
power,progress,48
power,course,51
power,governments,30
power,finance,51
power,transition,117
power,end,74
power,communities,26
power,market,35
power,based,19
power,agency,17
power,mean,30
power,sustainable,17
power,natural,20
power,emissions,82
power,billion,15
power,put,21
power,question,18
power,technology,31
power,start,11
power,private,25
power,resilience,9
power,means,25
power,flood,14
power,better,37
power,big,27
power,lot,47
power,right,54
power,policy,27
economy,let,39
economy,end,24
economy,making,26
economy,business,77
economy,crisis,27
economy,every,64
economy,infrastructure,56
economy,companies,63
economy,big,25
economy,means,19
economy,around,70
economy,finance,49
economy,better,50
economy,investment,77
economy,governments,35
economy,private,29
economy,million,42
economy,start,20
economy,risk,36
economy,progress,29
economy,public,39
economy,health,34
economy,together,68
economy,scale,19
economy,emissions,147
economy,adaptation,20
economy,carbon,141
economy,net,132
economy,zero,171
economy,right,55
economy,communities,29
economy,different,26
economy,industry,59
economy,course,53
economy,agency,18
economy,green,131
economy,set,44
economy,transition,68
economy,supply,39
economy,market,17
economy,flood,19
economy,billion,52
economy,reduce,35
economy,put,39
economy,technology,20
economy,next,43
economy,based,27
economy,natural,32
economy,resilience,34
economy,point,25
economy,cost,28
economy,sustainable,52
economy,mean,40
economy,example,47
economy,question,22
economy,policy,39
economy,opportunity,44
economy,cop,47
economy,lot,42
economy,solutions,21
let,end,39
let,every,43
let,crisis,27
let,zero,68
let,solutions,40
let,question,43
let,investment,27
let,carbon,66
let,different,41
let,start,86
let,cop,70
let,point,42
let,communities,30
let,risk,32
let,flood,21
let,emissions,55
let,cost,33
let,adaptation,9
let,public,32
let,net,52
let,reduce,13
let,agency,36
let,right,128
let,together,88
let,industry,42
let,supply,29
let,set,22
let,policy,29
let,around,66
let,making,30
let,based,20
let,health,23
let,better,60
let,governments,24
let,means,23
let,course,47
let,lot,53
let,transition,32
let,finance,39
let,technology,30
let,billion,20
let,business,53
let,million,15
let,infrastructure,27
let,sustainable,31
let,resilience,11
let,next,38
let,green,35
let,big,22
let,opportunity,29
let,example,30
let,mean,47
let,scale,19
let,progress,26
let,natural,10
let,put,54
let,private,19
let,companies,61
let,market,17
end,every,37
end,crisis,16
end,green,35
end,billion,26
end,finance,55
end,lot,37
end,together,46
end,carbon,43
end,emissions,60
end,sustainable,14
end,start,31
end,million,27
end,communities,24
end,investment,26
end,flood,5
end,adaptation,15
end,risk,25
end,natural,6
end,right,63
end,supply,29
end,industry,31
end,companies,35
end,policy,28
end,transition,50
end,cop,64
end,solutions,12
end,progress,23
end,set,24
end,reduce,17
end,net,40
end,zero,63
end,course,23
end,agency,10
end,better,46
end,infrastructure,11
end,next,33
end,public,20
end,scale,24
end,opportunity,15
end,based,20
end,mean,30
end,private,21
end,around,37
end,put,27
end,means,27
end,technology,23
end,different,33
end,point,29
end,business,36
end,governments,17
end,market,14
end,example,22
end,health,6
end,making,19
end,big,20
end,cost,39
end,question,12
every,crisis,33
every,business,60
every,put,42
every,infrastructure,23
every,right,92
every,lot,33
every,set,32
every,course,39
every,supply,29
every,industry,51
