word,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,community,degree,weighted_degree
people,1.0,0.000412,1.0,0.323902,3,99,3305
like,1.0,0.000309,1.0,0.255477,3,99,2509
one,0.979798,0.000361,0.980198,0.170082,1,97,1776
world,0.959596,0.000584,0.961165,0.194843,3,95,1944
change,0.949495,0.0,0.951923,0.315575,1,94,2426
climate,0.939394,0.000309,0.942857,0.321824,1,93,2651
don,0.929293,0.002343,0.933962,0.155611,3,92,1519
now,0.929293,0.002057,0.933962,0.14356,0,92,1470
because,0.909091,0.001357,0.916667,0.168656,3,90,1559
much,0.909091,0.006026,0.916667,0.133771,2,90,1329
make,0.888889,0.002336,0.9,0.130223,3,88,1237
years,0.868687,0.005521,0.883929,0.139373,1,86,1319
time,0.858586,0.009259,0.876106,0.112444,1,85,1137
even,0.848485,0.009153,0.868421,0.109647,0,84,1039
think,0.838384,0.007201,0.86087,0.126442,3,83,1110
video,0.838384,0.001146,0.86087,0.163028,3,83,1537
still,0.838384,0.003958,0.86087,0.109558,0,83,1047
energy,0.828283,0.000419,0.853448,0.166696,0,82,1789
way,0.818182,0.012168,0.846154,0.095603,3,81,905
see,0.808081,0.005288,0.838983,0.104825,3,80,997
get,0.79798,0.001817,0.831933,0.101598,3,79,977
many,0.777778,0.013121,0.818182,0.114933,3,77,990
good,0.777778,0.012956,0.818182,0.083668,3,77,849
know,0.757576,0.003717,0.804878,0.114589,3,75,1042
going,0.737374,0.009922,0.792,0.08814,3,73,795
nuclear,0.727273,0.006621,0.785714,0.117011,0,72,1122
well,0.717172,0.005798,0.779528,0.082644,3,71,787
things,0.707071,0.004051,0.773438,0.090822,3,70,822
right,0.69697,0.008846,0.767442,0.09043,3,69,782
say,0.686869,0.004291,0.761538,0.076475,3,68,715
want,0.686869,0.003697,0.761538,0.083943,3,68,777
thank,0.686869,0.00818,0.761538,0.080299,2,68,791
earth,0.686869,0.006037,0.761538,0.092196,1,68,901
great,0.676768,0.022178,0.755725,0.064581,2,67,667
really,0.676768,0.004978,0.755725,0.095069,3,67,822
planet,0.666667,0.010113,0.75,0.073124,1,66,668
carbon,0.656566,0.005803,0.744361,0.075133,0,65,743
power,0.646465,0.011278,0.738806,0.084874,0,64,775
life,0.636364,0.008775,0.733333,0.057433,2,63,616
future,0.606061,0.007188,0.717391,0.06899,1,60,626
live,0.59596,0.011948,0.71223,0.057991,3,59,526
use,0.585859,0.004778,0.707143,0.073419,0,58,680
better,0.585859,0.012597,0.707143,0.062778,3,58,556
any,0.575758,0.011042,0.702128,0.063848,3,57,541
fossil,0.575758,0.002955,0.702128,0.085461,0,57,833
country,0.555556,0.003917,0.692308,0.065221,0,55,576
global,0.545455,0.005528,0.6875,0.077502,1,54,669
back,0.535354,0.02194,0.682759,0.045807,1,53,451
take,0.535354,0.010447,0.682759,0.052745,3,53,451
hope,0.535354,0.004635,0.682759,0.062532,3,53,541
best,0.535354,0.008552,0.682759,0.050094,1,53,466
love,0.525253,0.002474,0.678082,0.057693,2,52,606
lot,0.525253,0.004915,0.678082,0.064989,3,52,526
emissions,0.515152,0.006579,0.673469,0.056772,0,51,536
always,0.515152,0.008438,0.673469,0.048536,2,51,454
made,0.515152,0.006995,0.673469,0.055119,1,51,475
said,0.505051,0.011644,0.668919,0.047326,3,50,424
countries,0.505051,0.003752,0.668919,0.074494,0,50,605
actually,0.505051,0.002745,0.668919,0.057265,3,50,479
year,0.494949,0.009005,0.66443,0.050438,1,49,467
done,0.494949,0.009242,0.66443,0.047749,3,49,434
long,0.494949,0.00874,0.66443,0.049228,1,49,434
new,0.484848,0.008469,0.66,0.047508,0,48,426
solar,0.484848,0.002319,0.66,0.066363,0,48,644
without,0.464646,0.007021,0.651316,0.048149,3,46,401
while,0.464646,0.008497,0.651316,0.051152,0,46,414
thing,0.464646,0.009004,0.651316,0.046809,3,46,391
problem,0.464646,0.016041,0.651316,0.054537,1,46,415
doesn,0.464646,0.009036,0.651316,0.055052,3,46,433
man,0.454545,0.011173,0.647059,0.03689,2,45,424
enough,0.454545,0.003388,0.647059,0.050047,0,45,405
around,0.454545,0.005638,0.647059,0.057387,1,45,437
stop,0.454545,0.007212,0.647059,0.050381,3,45,397
never,0.454545,0.006078,0.647059,0.044884,1,45,383
work,0.444444,0.00717,0.642857,0.044462,3,44,371
less,0.444444,0.007297,0.642857,0.051405,0,44,452
let,0.434343,0.012427,0.63871,0.042154,3,43,366
god,0.424242,0.014837,0.634615,0.028108,2,42,371
down,0.414141,0.004774,0.630573,0.040108,3,41,360
point,0.40404,0.007811,0.626582,0.038612,3,40,329
ever,0.393939,0.022775,0.622642,0.042915,1,39,335
come,0.383838,0.007813,0.61875,0.034412,3,38,286
something,0.383838,0.00291,0.61875,0.045435,3,38,363
please,0.383838,0.011003,0.61875,0.034825,3,38,307
india,0.383838,0.004587,0.61875,0.034837,0,38,346
day,0.383838,0.005332,0.61875,0.04001,1,38,327
first,0.373737,0.002388,0.614907,0.044307,1,37,354
human,0.373737,0.0039,0.614907,0.048582,1,37,377
making,0.373737,0.005332,0.614907,0.043316,3,37,328
fuels,0.363636,0.005303,0.611111,0.053054,0,36,477
warming,0.353535,0.004758,0.607362,0.05264,1,35,431
real,0.333333,0.002233,0.6,0.042,1,33,301
speech,0.313131,0.007394,0.592814,0.028973,3,31,242
needs,0.282828,0.005995,0.582353,0.035173,0,28,244
trevor,0.272727,0.004174,0.578947,0.030962,3,27,278
heart,0.262626,0.007335,0.575581,0.024126,2,26,288
hands,0.252525,0.006751,0.572254,0.020354,2,25,536
fox,0.232323,0.005865,0.565714,0.015779,2,23,293
michael,0.222222,0.003109,0.5625,0.015372,2,22,280
folded,0.20202,0.00804,0.55618,0.017145,2,20,504
